Inferno,43,Limbo,A,Advisor
Inferno,43,Limbo,A,Advisor
Fierce,5,Deluge,G,Duke
Fierce,5,Deluge,G,Duke
Strike,66,Phantomdream,B,Duke
Perforator,7,Lightbane,A,Neophyte
NIL8,23,Nethersong,G,High_Sentinel
Psychopathy,12,ShadowBeads,E,Patroon
MegalodoN,4,PrideStone,D,Saint
Virus,44,Ravager,C,Palatine
Poltergeist,4,Globule,D,Professor
Strike,66,Phantomdream,B,Duke
Vinetrap,2,Cheluge,B,General
Vinetrap,2,Cheluge,B,General
Vinetrap,2,Cheluge,B,General
Wereblood,23,Chalice,G,Advisor
Corrosion,44,Ravager,C,Neophyte
Inferno,43,Limbo,A,Advisor
Strike,66,Phantomdream,B,Duke
Perforator,7,Lightbane,A,Neophyte
MegalodoN,4,PrideStone,D,Saint
Inferno,43,Limbo,A,Advisor